fafb_783_edge_list,maol_1.1_edge_list,mcns_0.9_edge_list
720575940640851363,14581,10027
720575940627497244,10009,10093
720575940650935673,10093,10893
720575940640736371,10102,10066
720575940613065130,10860,10019
720575940626979621,10518,10085
720575940639209956,11260,10157
720575940634612194,10314,10414
720575940631999685,11046,10220
720575940632777320,14867,10611
720575940619991862,11188,10398
720575940628006808,539413,10977
720575940626477498,10839,523512
720575940626000056,11319,11402
720575940612976497,12505,287884
720575940621820404,10125,13850
720575940637689486,11807,523624
